21:40:15.003 [main] INFO  WordHandler - Letter: i
21:40:15.003 [main] INFO  WordHandler - Letter: n
21:40:15.003 [main] INFO  WordHandler - Letter: g
21:40:15.003 [main] INFO  WordHandler - Punct in word: (
21:40:15.003 [main] INFO  WordHandler - Letter: a
21:40:15.003 [main] INFO  LexemeHandler - Word: ?b:c
21:40:15.003 [main] INFO  WordHandler - Punct in word: ?
21:40:15.003 [main] INFO  WordHandler - Letter: b
21:40:15.003 [main] INFO  WordHandler - Punct in word: :
21:40:15.003 [main] INFO  WordHandler - Letter: c
21:40:15.003 [main] INFO  LexemeHandler - Punctuation: )
21:40:15.003 [main] INFO  LexemeHandler - Punctuation: ,
21:40:15.003 [main] INFO  SentenceHandler - Lexeme: as
21:40:15.003 [main] INFO  LexemeHandler - Word: as
21:40:15.003 [main] INFO  WordHandler - Letter: a
21:40:15.003 [main] INFO  WordHandler - Letter: s
21:40:15.003 [main] INFO  SentenceHandler - Lexeme: opposed
21:40:15.003 [main] INFO  LexemeHandler - Word: opposed
21:40:15.004 [main] INFO  WordHandler - Letter: o
21:40:15.004 [main] INFO  WordHandler - Letter: p
21:40:15.004 [main] INFO  WordHandler - Letter: p
21:40:15.004 [main] INFO  WordHandler - Letter: o
21:40:15.004 [main] INFO  WordHandler - Letter: s
21:40:15.004 [main] INFO  WordHandler - Letter: e
21:40:15.004 [main] INFO  WordHandler - Letter: d
21:40:15.004 [main] INFO  SentenceHandler - Lexeme: to
21:40:15.004 [main] INFO  LexemeHandler - Word: to
21:40:15.004 [main] INFO  WordHandler - Letter: t
21:40:15.004 [main] INFO  WordHandler - Letter: o
21:40:15.004 [main] INFO  SentenceHandler - Lexeme: using
21:40:15.004 [main] INFO  LexemeHandler - Word: using
21:40:15.004 [main] INFO  WordHandler - Letter: u
21:40:15.004 [main] INFO  WordHandler - Letter: s
21:40:15.004 [main] INFO  WordHandler - Letter: i
21:40:15.004 [main] INFO  WordHandler - Letter: n
21:40:15.004 [main] INFO  WordHandler - Letter: g
21:40:15.004 [main] INFO  SentenceHandler - Lexeme: (Content
21:40:15.004 [main] INFO  LexemeHandler - Word: (Content
21:40:15.004 [main] INFO  WordHandler - Punct in word: (
21:40:15.004 [main] INFO  WordHandler - Letter: C
21:40:15.004 [main] INFO  WordHandler - Letter: o
21:40:15.004 [main] INFO  WordHandler - Letter: n
21:40:15.004 [main] INFO  WordHandler - Letter: t
21:40:15.004 [main] INFO  WordHandler - Letter: e
21:40:15.004 [main] INFO  WordHandler - Letter: n
21:40:15.004 [main] INFO  WordHandler - Letter: t
21:40:15.004 [main] INFO  SentenceHandler - Lexeme: here),
21:40:15.005 [main] INFO  LexemeHandler - Word: here
21:40:15.005 [main] INFO  WordHandler - Letter: h
21:40:15.005 [main] INFO  WordHandler - Letter: e
21:40:15.005 [main] INFO  WordHandler - Letter: r
21:40:15.005 [main] INFO  WordHandler - Letter: e
21:40:15.005 [main] INFO  LexemeHandler - Punctuation: )
21:40:15.005 [main] INFO  LexemeHandler - Punctuation: ,
21:40:15.005 [main] INFO  SentenceHandler - Lexeme: content
21:40:15.005 [main] INFO  LexemeHandler - Word: content
21:40:15.005 [main] INFO  WordHandler - Letter: c
21:40:15.005 [main] INFO  WordHandler - Letter: o
21:40:15.005 [main] INFO  WordHandler - Letter: n
21:40:15.005 [main] INFO  WordHandler - Letter: t
21:40:15.005 [main] INFO  WordHandler - Letter: e
21:40:15.005 [main] INFO  WordHandler - Letter: n
21:40:15.005 [main] INFO  WordHandler - Letter: t
21:40:15.005 [main] INFO  SentenceHandler - Lexeme: here's,
21:40:15.005 [main] INFO  LexemeHandler - Word: here's
21:40:15.005 [main] INFO  WordHandler - Letter: h
21:40:15.005 [main] INFO  WordHandler - Letter: e
21:40:15.005 [main] INFO  WordHandler - Letter: r
21:40:15.005 [main] INFO  WordHandler - Letter: e
21:40:15.005 [main] INFO  WordHandler - Punct in word: '
21:40:15.005 [main] INFO  WordHandler - Letter: s
21:40:15.005 [main] INFO  LexemeHandler - Punctuation: ,
21:40:15.005 [main] INFO  SentenceHandler - Lexeme: making
21:40:15.005 [main] INFO  LexemeHandler - Word: making
21:40:15.005 [main] INFO  WordHandler - Letter: m
21:40:15.005 [main] INFO  WordHandler - Letter: a
21:40:15.005 [main] INFO  WordHandler - Letter: k
21:40:15.005 [main] INFO  WordHandler - Letter: i
21:40:15.005 [main] INFO  WordHandler - Letter: n
21:40:15.005 [main] INFO  WordHandler - Letter: g
21:40:15.005 [main] INFO  SentenceHandler - Lexeme: it
21:40:15.005 [main] INFO  LexemeHandler - Word: it
21:40:15.005 [main] INFO  WordHandler - Letter: i
21:40:15.005 [main] INFO  WordHandler - Letter: t
21:40:15.005 [main] INFO  SentenceHandler - Lexeme: look
21:40:15.005 [main] INFO  LexemeHandler - Word: look
21:40:15.005 [main] INFO  WordHandler - Letter: l
21:40:15.005 [main] INFO  WordHandler - Letter: o
21:40:15.005 [main] INFO  WordHandler - Letter: o
21:40:15.005 [main] INFO  WordHandler - Letter: k
21:40:15.005 [main] INFO  SentenceHandler - Lexeme: like
21:40:15.006 [main] INFO  LexemeHandler - Word: like
21:40:15.006 [main] INFO  WordHandler - Letter: l
21:40:15.006 [main] INFO  WordHandler - Letter: i
21:40:15.006 [main] INFO  WordHandler - Letter: k
21:40:15.006 [main] INFO  WordHandler - Letter: e
21:40:15.006 [main] INFO  SentenceHandler - Lexeme: readable
21:40:15.006 [main] INFO  LexemeHandler - Word: readable
21:40:15.006 [main] INFO  WordHandler - Letter: r
21:40:15.006 [main] INFO  WordHandler - Letter: e
21:40:15.006 [main] INFO  WordHandler - Letter: a
21:40:15.006 [main] INFO  WordHandler - Letter: d
21:40:15.006 [main] INFO  WordHandler - Letter: a
21:40:15.006 [main] INFO  WordHandler - Letter: b
21:40:15.006 [main] INFO  WordHandler - Letter: l
21:40:15.006 [main] INFO  WordHandler - Letter: e
21:40:15.006 [main] INFO  SentenceHandler - Lexeme: English?
21:40:15.006 [main] INFO  LexemeHandler - Word: English
21:40:15.006 [main] INFO  WordHandler - Letter: E
21:40:15.006 [main] INFO  WordHandler - Letter: n
21:40:15.006 [main] INFO  WordHandler - Letter: g
21:40:15.006 [main] INFO  WordHandler - Letter: l
21:40:15.006 [main] INFO  WordHandler - Letter: i
21:40:15.006 [main] INFO  WordHandler - Letter: s
21:40:15.006 [main] INFO  WordHandler - Letter: h
21:40:15.006 [main] INFO  LexemeHandler - Punctuation: ?
21:40:15.006 [main] INFO  TextHandler - Paragraph: It is a established fact that a reader will be of a page when looking at its layout...
21:40:15.006 [main] INFO  ParagraphHandler - Sentence: It is a established fact that a reader will be of a page when looking at its layout.
21:40:15.007 [main] INFO  SentenceHandler - Lexeme: It
21:40:15.007 [main] INFO  LexemeHandler - Word: It
21:40:15.007 [main] INFO  WordHandler - Letter: I
21:40:15.007 [main] INFO  WordHandler - Letter: t
21:40:15.007 [main] INFO  SentenceHandler - Lexeme: is
21:40:15.007 [main] INFO  LexemeHandler - Word: is
21:40:15.007 [main] INFO  WordHandler - Letter: i
21:40:15.007 [main] INFO  WordHandler - Letter: s
21:40:15.007 [main] INFO  SentenceHandler - Lexeme: a
21:40:15.007 [main] INFO  LexemeHandler - Word: a
21:40:15.007 [main] INFO  WordHandler - Letter: a
21:40:15.007 [main] INFO  SentenceHandler - Lexeme: established
21:40:15.007 [main] INFO  LexemeHandler - Word: established
21:40:15.007 [main] INFO  WordHandler - Letter: e
21:40:15.007 [main] INFO  WordHandler - Letter: s
21:40:15.007 [main] INFO  WordHandler - Letter: t
21:40:15.007 [main] INFO  WordHandler - Letter: a
21:40:15.007 [main] INFO  WordHandler - Letter: b
21:40:15.007 [main] INFO  WordHandler - Letter: l
21:40:15.007 [main] INFO  WordHandler - Letter: i
21:40:15.007 [main] INFO  WordHandler - Letter: s
21:40:15.007 [main] INFO  WordHandler - Letter: h
21:40:15.007 [main] INFO  WordHandler - Letter: e
21:40:15.007 [main] INFO  WordHandler - Letter: d
21:40:15.007 [main] INFO  SentenceHandler - Lexeme: fact
21:40:15.007 [main] INFO  LexemeHandler - Word: fact
21:40:15.007 [main] INFO  WordHandler - Letter: f
21:40:15.007 [main] INFO  WordHandler - Letter: a
21:40:15.007 [main] INFO  WordHandler - Letter: c
21:40:15.007 [main] INFO  WordHandler - Letter: t
21:40:15.008 [main] INFO  SentenceHandler - Lexeme: that
21:40:15.008 [main] INFO  LexemeHandler - Word: that
21:40:15.008 [main] INFO  WordHandler - Letter: t
21:40:15.008 [main] INFO  WordHandler - Letter: h
21:40:15.008 [main] INFO  WordHandler - Letter: a
21:40:15.008 [main] INFO  WordHandler - Letter: t
21:40:15.008 [main] INFO  SentenceHandler - Lexeme: a
21:40:15.008 [main] INFO  LexemeHandler - Word: a
21:40:15.008 [main] INFO  WordHandler - Letter: a
21:40:15.008 [main] INFO  SentenceHandler - Lexeme: reader
21:40:15.008 [main] INFO  LexemeHandler - Word: reader
21:40:15.008 [main] INFO  WordHandler - Letter: r
21:40:15.008 [main] INFO  WordHandler - Letter: e
21:40:15.008 [main] INFO  WordHandler - Letter: a
21:40:15.008 [main] INFO  WordHandler - Letter: d
21:40:15.008 [main] INFO  WordHandler - Letter: e
21:40:15.008 [main] INFO  WordHandler - Letter: r
21:40:15.008 [main] INFO  SentenceHandler - Lexeme: will
21:40:15.008 [main] INFO  LexemeHandler - Word: will
21:40:15.008 [main] INFO  WordHandler - Letter: w
21:40:15.008 [main] INFO  WordHandler - Letter: i
21:40:15.008 [main] INFO  WordHandler - Letter: l
21:40:15.008 [main] INFO  WordHandler - Letter: l
21:40:15.008 [main] INFO  SentenceHandler - Lexeme: be
21:40:15.008 [main] INFO  LexemeHandler - Word: be
21:40:15.008 [main] INFO  WordHandler - Letter: b
21:40:15.008 [main] INFO  WordHandler - Letter: e
21:40:15.008 [main] INFO  SentenceHandler - Lexeme: of
21:40:15.008 [main] INFO  LexemeHandler - Word: of
21:40:15.008 [main] INFO  WordHandler - Letter: o
21:40:15.008 [main] INFO  WordHandler - Letter: f
21:40:15.008 [main] INFO  SentenceHandler - Lexeme: a
21:40:15.008 [main] INFO  LexemeHandler - Word: a
21:40:15.008 [main] INFO  WordHandler - Letter: a
21:40:15.008 [main] INFO  SentenceHandler - Lexeme: page
21:40:15.008 [main] INFO  LexemeHandler - Word: page
21:40:15.009 [main] INFO  WordHandler - Letter: p
21:40:15.009 [main] INFO  WordHandler - Letter: a
21:40:15.009 [main] INFO  WordHandler - Letter: g
21:40:15.009 [main] INFO  WordHandler - Letter: e
21:40:15.009 [main] INFO  SentenceHandler - Lexeme: when
21:40:15.009 [main] INFO  LexemeHandler - Word: when
21:40:15.009 [main] INFO  WordHandler - Letter: w
21:40:15.009 [main] INFO  WordHandler - Letter: h
21:40:15.009 [main] INFO  WordHandler - Letter: e
21:40:15.009 [main] INFO  WordHandler - Letter: n
21:40:15.009 [main] INFO  SentenceHandler - Lexeme: looking
21:40:15.009 [main] INFO  LexemeHandler - Word: looking
21:40:15.009 [main] INFO  WordHandler - Letter: l
21:40:15.009 [main] INFO  WordHandler - Letter: o
21:40:15.009 [main] INFO  WordHandler - Letter: o
21:40:15.009 [main] INFO  WordHandler - Letter: k
21:40:15.009 [main] INFO  WordHandler - Letter: i
21:40:15.009 [main] INFO  WordHandler - Letter: n
21:40:15.009 [main] INFO  WordHandler - Letter: g
21:40:15.009 [main] INFO  SentenceHandler - Lexeme: at
21:40:15.009 [main] INFO  LexemeHandler - Word: at
21:40:15.009 [main] INFO  WordHandler - Letter: a
21:40:15.009 [main] INFO  WordHandler - Letter: t
21:40:15.009 [main] INFO  SentenceHandler - Lexeme: its
21:40:15.009 [main] INFO  LexemeHandler - Word: its
21:40:15.009 [main] INFO  WordHandler - Letter: i
21:40:15.010 [main] INFO  WordHandler - Letter: t
21:40:15.010 [main] INFO  WordHandler - Letter: s
21:40:15.010 [main] INFO  SentenceHandler - Lexeme: layout.
21:40:15.010 [main] INFO  LexemeHandler - Word: layout
21:40:15.010 [main] INFO  WordHandler - Letter: l
21:40:15.010 [main] INFO  WordHandler - Letter: a
21:40:15.010 [main] INFO  WordHandler - Letter: y
21:40:15.010 [main] INFO  WordHandler - Letter: o
21:40:15.010 [main] INFO  WordHandler - Letter: u
21:40:15.010 [main] INFO  WordHandler - Letter: t
21:40:15.010 [main] INFO  LexemeHandler - Punctuation: .
21:40:15.010 [main] INFO  TextHandler - Paragraph: Bye бандерлоги. 
21:40:15.010 [main] INFO  ParagraphHandler - Sentence: Bye бандерлоги.
21:40:15.010 [main] INFO  SentenceHandler - Lexeme: Bye
21:40:15.010 [main] INFO  LexemeHandler - Word: Bye
21:40:15.010 [main] INFO  WordHandler - Letter: B
21:40:15.010 [main] INFO  WordHandler - Letter: y
21:40:15.010 [main] INFO  WordHandler - Letter: e
21:40:15.010 [main] INFO  SentenceHandler - Lexeme: бандерлоги.
21:40:15.010 [main] INFO  LexemeHandler - Word: бандерлоги
21:40:15.010 [main] INFO  WordHandler - Letter: б
21:40:15.010 [main] INFO  WordHandler - Letter: а
21:40:15.010 [main] INFO  WordHandler - Letter: н
21:40:15.010 [main] INFO  WordHandler - Letter: д
21:40:15.010 [main] INFO  WordHandler - Letter: е
21:40:15.010 [main] INFO  WordHandler - Letter: р
21:40:15.010 [main] INFO  WordHandler - Letter: л
21:40:15.010 [main] INFO  WordHandler - Letter: о
21:40:15.010 [main] INFO  WordHandler - Letter: г
21:40:15.010 [main] INFO  WordHandler - Letter: и
21:40:15.010 [main] INFO  LexemeHandler - Punctuation: .
21:42:35.433 [main] INFO  TextHandler - Paragraph: 
21:42:35.438 [main] INFO  TextHandler - Paragraph: It has survived - not only (five) centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the “Динамо” (Рига) with the release of Letraset sheets.toString() containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker Faclon9 including versions of Lorem Ipsum!
21:42:35.439 [main] INFO  ParagraphHandler - Sentence: It has survived - not only (five) centuries, but also the leap into electronic typesetting, remaining essentially unchanged.
21:42:35.439 [main] INFO  SentenceHandler - Lexeme: It
21:42:35.440 [main] INFO  LexemeHandler - Word: It
21:42:35.440 [main] INFO  WordHandler - Letter: I
21:42:35.441 [main] INFO  WordHandler - Letter: t
21:42:35.441 [main] INFO  SentenceHandler - Lexeme: has
21:42:35.441 [main] INFO  LexemeHandler - Word: has
21:42:35.442 [main] INFO  WordHandler - Letter: h
21:42:35.442 [main] INFO  WordHandler - Letter: a
21:42:35.442 [main] INFO  WordHandler - Letter: s
21:42:35.442 [main] INFO  SentenceHandler - Lexeme: survived
21:42:35.443 [main] INFO  LexemeHandler - Word: survived
21:42:35.443 [main] INFO  WordHandler - Letter: s
21:42:35.443 [main] INFO  WordHandler - Letter: u
21:42:35.443 [main] INFO  WordHandler - Letter: r
21:42:35.444 [main] INFO  WordHandler - Letter: v
21:42:35.444 [main] INFO  WordHandler - Letter: i
21:42:35.444 [main] INFO  WordHandler - Letter: v
21:42:35.444 [main] INFO  WordHandler - Letter: e
21:42:35.445 [main] INFO  WordHandler - Letter: d
21:42:35.445 [main] INFO  SentenceHandler - Lexeme: -
21:42:35.445 [main] INFO  LexemeHandler - Punctuation: -
21:42:35.445 [main] INFO  SentenceHandler - Lexeme: not
21:42:35.446 [main] INFO  LexemeHandler - Word: not
21:42:35.446 [main] INFO  WordHandler - Letter: n
21:42:35.446 [main] INFO  WordHandler - Letter: o
21:42:35.446 [main] INFO  WordHandler - Letter: t
21:42:35.446 [main] INFO  SentenceHandler - Lexeme: only
21:42:35.447 [main] INFO  LexemeHandler - Word: only
21:42:35.447 [main] INFO  WordHandler - Letter: o
21:42:35.447 [main] INFO  WordHandler - Letter: n
21:42:35.447 [main] INFO  WordHandler - Letter: l
21:42:35.448 [main] INFO  WordHandler - Letter: y
21:42:35.448 [main] INFO  SentenceHandler - Lexeme: (five)
21:42:35.448 [main] INFO  LexemeHandler - Word: (five
21:42:35.448 [main] INFO  WordHandler - Punct in word: (
21:42:35.448 [main] INFO  WordHandler - Letter: f
21:42:35.449 [main] INFO  WordHandler - Letter: i
21:42:35.449 [main] INFO  WordHandler - Letter: v
21:42:35.449 [main] INFO  WordHandler - Letter: e
21:42:35.449 [main] INFO  LexemeHandler - Punctuation: )
21:42:35.449 [main] INFO  SentenceHandler - Lexeme: centuries,
21:42:35.450 [main] INFO  LexemeHandler - Word: centuries
21:42:35.450 [main] INFO  WordHandler - Letter: c
21:42:35.450 [main] INFO  WordHandler - Letter: e
21:42:35.450 [main] INFO  WordHandler - Letter: n
21:42:35.451 [main] INFO  WordHandler - Letter: t
21:42:35.451 [main] INFO  WordHandler - Letter: u
21:42:35.451 [main] INFO  WordHandler - Letter: r
21:42:35.451 [main] INFO  WordHandler - Letter: i
21:42:35.451 [main] INFO  WordHandler - Letter: e
21:42:35.452 [main] INFO  WordHandler - Letter: s
21:42:35.452 [main] INFO  LexemeHandler - Punctuation: ,
21:42:35.452 [main] INFO  SentenceHandler - Lexeme: but
21:42:35.453 [main] INFO  LexemeHandler - Word: but
21:42:35.453 [main] INFO  WordHandler - Letter: b
21:42:35.453 [main] INFO  WordHandler - Letter: u
21:42:35.454 [main] INFO  WordHandler - Letter: t
21:42:35.454 [main] INFO  SentenceHandler - Lexeme: also
21:42:35.454 [main] INFO  LexemeHandler - Word: also
21:42:35.454 [main] INFO  WordHandler - Letter: a
21:42:35.454 [main] INFO  WordHandler - Letter: l
21:42:35.454 [main] INFO  WordHandler - Letter: s
21:42:35.455 [main] INFO  WordHandler - Letter: o
21:42:35.455 [main] INFO  SentenceHandler - Lexeme: the
21:42:35.455 [main] INFO  LexemeHandler - Word: the
21:42:35.455 [main] INFO  WordHandler - Letter: t
21:42:35.455 [main] INFO  WordHandler - Letter: h
21:42:35.455 [main] INFO  WordHandler - Letter: e
21:42:35.455 [main] INFO  SentenceHandler - Lexeme: leap
21:42:35.455 [main] INFO  LexemeHandler - Word: leap
21:42:35.456 [main] INFO  WordHandler - Letter: l
21:42:35.456 [main] INFO  WordHandler - Letter: e
21:42:35.456 [main] INFO  WordHandler - Letter: a
21:42:35.456 [main] INFO  WordHandler - Letter: p
21:42:35.456 [main] INFO  SentenceHandler - Lexeme: into
21:42:35.456 [main] INFO  LexemeHandler - Word: into
21:42:35.456 [main] INFO  WordHandler - Letter: i
21:42:35.456 [main] INFO  WordHandler - Letter: n
21:42:35.456 [main] INFO  WordHandler - Letter: t
21:42:35.456 [main] INFO  WordHandler - Letter: o
21:42:35.456 [main] INFO  SentenceHandler - Lexeme: electronic
21:42:35.457 [main] INFO  LexemeHandler - Word: electronic
21:42:35.457 [main] INFO  WordHandler - Letter: e
21:42:35.457 [main] INFO  WordHandler - Letter: l
21:42:35.457 [main] INFO  WordHandler - Letter: e
21:42:35.457 [main] INFO  WordHandler - Letter: c
21:42:35.457 [main] INFO  WordHandler - Letter: t
21:42:35.457 [main] INFO  WordHandler - Letter: r
21:42:35.457 [main] INFO  WordHandler - Letter: o
21:42:35.458 [main] INFO  WordHandler - Letter: n
21:42:35.458 [main] INFO  WordHandler - Letter: i
21:42:35.458 [main] INFO  WordHandler - Letter: c
21:42:35.458 [main] INFO  SentenceHandler - Lexeme: typesetting,
21:42:35.458 [main] INFO  LexemeHandler - Word: typesetting
21:42:35.458 [main] INFO  WordHandler - Letter: t
21:42:35.458 [main] INFO  WordHandler - Letter: y
21:42:35.458 [main] INFO  WordHandler - Letter: p
21:42:35.459 [main] INFO  WordHandler - Letter: e
21:42:35.459 [main] INFO  WordHandler - Letter: s
21:42:35.459 [main] INFO  WordHandler - Letter: e
21:42:35.459 [main] INFO  WordHandler - Letter: t
21:42:35.459 [main] INFO  WordHandler - Letter: t
21:42:35.459 [main] INFO  WordHandler - Letter: i
21:42:35.459 [main] INFO  WordHandler - Letter: n
21:42:35.459 [main] INFO  WordHandler - Letter: g
21:42:35.459 [main] INFO  LexemeHandler - Punctuation: ,
21:42:35.460 [main] INFO  SentenceHandler - Lexeme: remaining
21:42:35.460 [main] INFO  LexemeHandler - Word: remaining
21:42:35.460 [main] INFO  WordHandler - Letter: r
21:42:35.460 [main] INFO  WordHandler - Letter: e
21:42:35.460 [main] INFO  WordHandler - Letter: m
21:42:35.461 [main] INFO  WordHandler - Letter: a
21:42:35.461 [main] INFO  WordHandler - Letter: i
21:42:35.461 [main] INFO  WordHandler - Letter: n
21:42:35.461 [main] INFO  WordHandler - Letter: i
21:42:35.461 [main] INFO  WordHandler - Letter: n
21:42:35.461 [main] INFO  WordHandler - Letter: g
21:42:35.462 [main] INFO  SentenceHandler - Lexeme: essentially
21:42:35.462 [main] INFO  LexemeHandler - Word: essentially
21:42:35.462 [main] INFO  WordHandler - Letter: e
21:42:35.462 [main] INFO  WordHandler - Letter: s
21:42:35.463 [main] INFO  WordHandler - Letter: s
21:42:35.463 [main] INFO  WordHandler - Letter: e
21:42:35.463 [main] INFO  WordHandler - Letter: n
21:42:35.464 [main] INFO  WordHandler - Letter: t
21:42:35.464 [main] INFO  WordHandler - Letter: i
21:42:35.464 [main] INFO  WordHandler - Letter: a
21:42:35.464 [main] INFO  WordHandler - Letter: l
21:42:35.465 [main] INFO  WordHandler - Letter: l
21:42:35.465 [main] INFO  WordHandler - Letter: y
21:42:35.465 [main] INFO  SentenceHandler - Lexeme: unchanged.
21:42:35.465 [main] INFO  LexemeHandler - Word: unchanged
21:42:35.465 [main] INFO  WordHandler - Letter: u
21:42:35.465 [main] INFO  WordHandler - Letter: n
21:42:35.465 [main] INFO  WordHandler - Letter: c
21:42:35.465 [main] INFO  WordHandler - Letter: h
21:42:35.466 [main] INFO  WordHandler - Letter: a
21:42:35.466 [main] INFO  WordHandler - Letter: n
21:42:35.466 [main] INFO  WordHandler - Letter: g
21:42:35.466 [main] INFO  WordHandler - Letter: e
21:42:35.466 [main] INFO  WordHandler - Letter: d
21:42:35.466 [main] INFO  LexemeHandler - Punctuation: .
21:42:35.466 [main] INFO  ParagraphHandler - Sentence: It was popularised in the “Динамо” (Рига) with the release of Letraset sheets.toString() containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker Faclon9 including versions of Lorem Ipsum!
21:42:35.467 [main] INFO  SentenceHandler - Lexeme: It
21:42:35.467 [main] INFO  LexemeHandler - Word: It
21:42:35.467 [main] INFO  WordHandler - Letter: I
21:42:35.467 [main] INFO  WordHandler - Letter: t
21:42:35.467 [main] INFO  SentenceHandler - Lexeme: was
21:42:35.467 [main] INFO  LexemeHandler - Word: was
21:42:35.467 [main] INFO  WordHandler - Letter: w
21:42:35.467 [main] INFO  WordHandler - Letter: a
21:42:35.467 [main] INFO  WordHandler - Letter: s
21:42:35.467 [main] INFO  SentenceHandler - Lexeme: popularised
21:42:35.467 [main] INFO  LexemeHandler - Word: popularised
21:42:35.468 [main] INFO  WordHandler - Letter: p
21:42:35.468 [main] INFO  WordHandler - Letter: o
21:42:35.468 [main] INFO  WordHandler - Letter: p
21:42:35.468 [main] INFO  WordHandler - Letter: u
21:42:35.468 [main] INFO  WordHandler - Letter: l
21:42:35.468 [main] INFO  WordHandler - Letter: a
21:42:35.468 [main] INFO  WordHandler - Letter: r
21:42:35.468 [main] INFO  WordHandler - Letter: i
21:42:35.468 [main] INFO  WordHandler - Letter: s
21:42:35.468 [main] INFO  WordHandler - Letter: e
21:42:35.469 [main] INFO  WordHandler - Letter: d
21:42:35.469 [main] INFO  SentenceHandler - Lexeme: in
21:42:35.469 [main] INFO  LexemeHandler - Word: in
21:42:35.469 [main] INFO  WordHandler - Letter: i
21:42:35.469 [main] INFO  WordHandler - Letter: n
21:42:35.469 [main] INFO  SentenceHandler - Lexeme: the
21:42:35.469 [main] INFO  LexemeHandler - Word: the
21:42:35.470 [main] INFO  WordHandler - Letter: t
21:42:35.470 [main] INFO  WordHandler - Letter: h
21:42:35.470 [main] INFO  WordHandler - Letter: e
21:42:35.470 [main] INFO  SentenceHandler - Lexeme: “Динамо”
21:42:35.470 [main] INFO  LexemeHandler - Word: “Динамо”
21:42:35.470 [main] WARN  WordHandler - Unknown textType
21:42:35.470 [main] INFO  WordHandler - Letter: Д
21:42:35.471 [main] INFO  WordHandler - Letter: и
21:42:35.471 [main] INFO  WordHandler - Letter: н
21:42:35.471 [main] INFO  WordHandler - Letter: а
21:42:35.471 [main] INFO  WordHandler - Letter: м
21:42:35.471 [main] INFO  WordHandler - Letter: о
21:42:35.471 [main] WARN  WordHandler - Unknown textType
21:42:35.471 [main] INFO  SentenceHandler - Lexeme: (Рига)
21:42:35.472 [main] INFO  LexemeHandler - Word: (Рига
21:42:35.472 [main] INFO  WordHandler - Punct in word: (
21:42:35.472 [main] INFO  WordHandler - Letter: Р
21:42:35.472 [main] INFO  WordHandler - Letter: и
21:42:35.472 [main] INFO  WordHandler - Letter: г
21:42:35.472 [main] INFO  WordHandler - Letter: а
21:42:35.473 [main] INFO  LexemeHandler - Punctuation: )
21:42:35.473 [main] INFO  SentenceHandler - Lexeme: with
21:42:35.473 [main] INFO  LexemeHandler - Word: with
21:42:35.473 [main] INFO  WordHandler - Letter: w
21:42:35.473 [main] INFO  WordHandler - Letter: i
21:42:35.473 [main] INFO  WordHandler - Letter: t
21:42:35.473 [main] INFO  WordHandler - Letter: h
21:42:35.473 [main] INFO  SentenceHandler - Lexeme: the
21:42:35.473 [main] INFO  LexemeHandler - Word: the
21:42:35.473 [main] INFO  WordHandler - Letter: t
21:42:35.474 [main] INFO  WordHandler - Letter: h
21:42:35.474 [main] INFO  WordHandler - Letter: e
21:42:35.474 [main] INFO  SentenceHandler - Lexeme: release
21:42:35.474 [main] INFO  LexemeHandler - Word: release
21:42:35.474 [main] INFO  WordHandler - Letter: r
21:42:35.475 [main] INFO  WordHandler - Letter: e
21:42:35.475 [main] INFO  WordHandler - Letter: l
21:42:35.475 [main] INFO  WordHandler - Letter: e
21:42:35.475 [main] INFO  WordHandler - Letter: a
21:42:35.475 [main] INFO  WordHandler - Letter: s
21:42:35.476 [main] INFO  WordHandler - Letter: e
21:42:35.476 [main] INFO  SentenceHandler - Lexeme: of
21:42:35.476 [main] INFO  LexemeHandler - Word: of
21:42:35.476 [main] INFO  WordHandler - Letter: o
21:42:35.476 [main] INFO  WordHandler - Letter: f
21:42:35.476 [main] INFO  SentenceHandler - Lexeme: Letraset
21:42:35.477 [main] INFO  LexemeHandler - Word: Letraset
21:42:35.477 [main] INFO  WordHandler - Letter: L
21:42:35.477 [main] INFO  WordHandler - Letter: e
21:42:35.477 [main] INFO  WordHandler - Letter: t
21:42:35.477 [main] INFO  WordHandler - Letter: r
21:42:35.477 [main] INFO  WordHandler - Letter: a
21:42:35.477 [main] INFO  WordHandler - Letter: s
21:42:35.477 [main] INFO  WordHandler - Letter: e
21:42:35.477 [main] INFO  WordHandler - Letter: t
21:42:35.477 [main] INFO  SentenceHandler - Lexeme: sheets.toString()
21:42:35.477 [main] INFO  LexemeHandler - Word: sheets
21:42:35.478 [main] INFO  WordHandler - Letter: s
21:42:35.478 [main] INFO  WordHandler - Letter: h
21:42:35.478 [main] INFO  WordHandler - Letter: e
21:42:35.478 [main] INFO  WordHandler - Letter: e
21:42:35.478 [main] INFO  WordHandler - Letter: t
21:42:35.478 [main] INFO  WordHandler - Letter: s
21:42:35.478 [main] INFO  LexemeHandler - Word: .toString(
21:42:35.478 [main] INFO  WordHandler - Punct in word: .
21:42:35.478 [main] INFO  WordHandler - Letter: t
21:42:35.478 [main] INFO  WordHandler - Letter: o
21:42:35.478 [main] INFO  WordHandler - Letter: S
21:42:35.478 [main] INFO  WordHandler - Letter: t
21:42:35.479 [main] INFO  WordHandler - Letter: r
21:42:35.479 [main] INFO  WordHandler - Letter: i
